billing_id,reservation_id,billing_date,billing_status,tax,car_rental_fees,car_late_fees,pc_fees
10001,1,2024-09-25,Paid,13.00,199.99,5.00,19.99
10004,4,2024-09-28,Paid,12.75,175.99,NULL,14.99
10006,6,2024-10-01,Unpaid,10.50,225.00,15.00,15.00
10008,9,2024-10-04,Paid,11.25,190.00,7.50,12.50
10010,12,2024-10-07,Paid,9.75,210.00,NULL,11.00
10012,15,2024-10-10,Paid,14.00,240.00,10.00,20.00
10014,18,2024-10-13,Paid,13.50,180.00,NULL,18.00
10016,20,2024-10-16,Unpaid,12.00,200.00,20.00,16.00
10018,23,2024-10-19,Paid,11.00,195.00,5.00,15.50
10020,25,2024-10-22,Paid,10.00,170.00,NULL,10.00
10022,28,2024-10-25,Paid,11.75,220.00,8.00,17.50
10024,30,2024-10-28,Paid,12.25,185.00,NULL,14.00
10026,33,2024-10-31,Paid,12.75,205.00,10.00,15.25
10028,35,2024-11-03,Paid,14.50,250.00,NULL,19.00
10030,38,2024-11-06,Paid,13.25,175.00,12.00,13.75
10032,40,2024-11-09,Unpaid,10.50,195.50,20.00,11.25
